id_str,created_at,user_id_str,conversation_id_str,TEXT,LABEL
1871343520558301458,Mon Dec 23 23:53:57 +0000 2024,565281228,1870735837488677165,min kenapa akun kai access ku ga bisa buat beli tiket yaa,
1871316978964774962,Mon Dec 23 22:08:29 +0000 2024,85059979,1871316978964774962,min apakah di kai access memang tidak tersedia pemesanan taksi dari stasiun pasar senen mohon info apakah di st pasar senen ada taksi legal argo tidak ya,
1871253155352289320,Mon Dec 23 17:54:53 +0000 2024,1431070961915236353,1871253155352289320,buka hape jam 22 23 cek wa eh ada ayahanda bertitah rabu harus balik blitar dirasa anaknya sultan kali banyak duit bisa pulang kapan aja amin buka access kai udah hopeless mana mungkin ada tiket yang 80ribu itu mana ini udah masa liburan nataru,
1871210927221309543,Mon Dec 23 15:07:05 +0000 2024,1754127676305289216,1871210927221309543,ask kai access lagi error kah mau beli tiket buat balik ke depok buat tanggal 1 tapi ga bisa,
1871193446008127515,Mon Dec 23 13:57:37 +0000 2024,1456572081311678465,1871183723170779401,gausa tuker tiket nderr masukin aja kode bookingnya ke apk kai access kalau pesen dri platform lain nnti km tinggal cetak boarding passnya trs tinggal tunjukin barcode sm ktpnyaa,
1871190966797009084,Mon Dec 23 13:47:46 +0000 2024,1853681655791407104,1871183723170779401,gini nderr klo lu belinya di kai access lu bisa lngsng pake qr boarding pas nya sama nanti lo tinggal nunjukin ktp jdi gausa susah² buat print tiket,
1871185125305954354,Mon Dec 23 13:24:33 +0000 2024,1644053611083890688,1871183723170779401,kalo beli di luar kai access kamu perlu cetak pake kode tiket yg ada nder cetaknya di mesin cetak cari aja sekitaran di tempat ruang tunggu cetak sendiri yaa,
1871184862583074979,Mon Dec 23 13:23:30 +0000 2024,1644053611083890688,1871183723170779401,kamu beli di kai access langsung ga kalo iya gaperlu cetak tiker nder bisa lamgsung tunjukin qr boarding pas di tiket pemesanan di aplikasi kai access nya pas mau msuk wilayah rel paling sama ktp,
1871184642436641029,Mon Dec 23 13:22:38 +0000 2024,1063350323442442241,1871183723170779401,kalo booking lewat kai access ga perlu cetak lgsg cekin aja tunjukin barcode sama ktp,
1871184536396292152,Mon Dec 23 13:22:13 +0000 2024,3277552308,1871183723170779401,kalo km beli pake kai access tunjukin aja hpnya ke petugas biasanya ntar di scan codenya dan km nunjukin ktp juga,
1871177899224842305,Mon Dec 23 12:55:50 +0000 2024,1649884987,1871177899224842305,wah baru tau di kai access ada info ini tapi asumsinya jika kapasitasnya terisi penuh jadi kalau keretanya sepi sama aja berarti emisinya per orangnya jadi gede,
1871173453275070495,Mon Dec 23 12:38:10 +0000 2024,1169861863426818048,1871173453275070495,pt kai persero meluncurkan fitur terbaru carbon footprint yang dapat diakses melalui aplikasi access by kai selengkapnya,
1871153874624725033,Mon Dec 23 11:20:22 +0000 2024,341987176,1871142046423204195,silakan jika sudah terbuka aplikasi access by kai nya bisa di cek pada menu lokal ya kak tks,
1871144129406849069,Mon Dec 23 10:41:39 +0000 2024,341987176,1871142046423204195,selamat sore silakan unduh aplikasi access by kai di app play store untuk tiket dan jadwal perjalanannya kak tks,
1871135303005872490,Mon Dec 23 10:06:34 +0000 2024,1736986574645284864,1871135289986712059,jangan sampai kehabisan cek tiketmu lewat access by kai kaisiapnataru nataru2024 keretaapiindonesia safejourney keretaapikita,
1871120563890159769,Mon Dec 23 09:08:00 +0000 2024,1412450352,1871120563890159769,saya mau bertanya apabila tiket ka lokal merak sudah habis di kai access apakah masih bisa dibeli offline ke loket lgsg,
1871107622444916910,Mon Dec 23 08:16:35 +0000 2024,21662195,1870768675214840088,yap klo lihat di aplikasi access by kai ongkos kereta dari stasiun rangkasbitung ke bogor cuma 13k dan dari rangkasbitung ke cikarang cuma 12k tapi belum dari dan ke stasiun yaa,
1871106268527726731,Mon Dec 23 08:11:12 +0000 2024,1360761352193597443,1871106268527726731,versiku sumpek gt impulsif gt nentuin tujuan gt cek kai access gt cek jadwal tj gt siap siap gt berangkat gt have fun di kota orang konteks kmrin keretanya dah abiss semua jadi naik tj deh kaburnya xixixi aslinya bawa buku tapi malah baca di ipusnas,
1871102207535480902,Mon Dec 23 07:55:04 +0000 2024,1266674099637547008,1871102207535480902,halo admin butuh berapa lama uang refund ditransfer karena pembatalan tiket beli lewat access kai,
1871100826904859002,Mon Dec 23 07:49:35 +0000 2024,23343960,1871100826904859002,pt kereta api indonesia kai meluncurkan fitur terbarunya yaitu carbon footprint atau jejak karbon yang dapat diakses melalui aplikasi access by kai mr kai keretaapi carbonfootprint,
1871095444006388050,Mon Dec 23 07:28:11 +0000 2024,389517985,1871095444006388050,permisi saya salah beli tiket di kai access mau melakukan pembatalan bagaimana caranya tidak ada pilihan batal di aplikasi,
1871090754027991317,Mon Dec 23 07:09:33 +0000 2024,1376714180997181442,1871090754027991317,halo min kalo transaksi di kai access gagal pembayaran lewat qris apakah uangnya bisa dikembalikan,
1871077312848187802,Mon Dec 23 06:16:08 +0000 2024,777774752337309696,1871077312848187802,bagian mana nih aku buka access by kai pun ga ada untuk intercity loh ya,
1871070037077074157,Mon Dec 23 05:47:14 +0000 2024,341987176,1871063728470597824,selamat siang kak apabila tiket commuter line prameks yang tersedia pada aplikasi access by kai menu lokal telah habis terjual bisa dengan pemberangkatan langsung di stasiun dengan transaksi pembayaran menggunakan kartu multi trip kmt kartu uang elektronik bank e money,
1871063728470597824,Mon Dec 23 05:22:10 +0000 2024,2246545981,1871063728470597824,pagi min mau tanya saya kan mau pesan ka prameks kta yk 29 des 24 di aplikasi kai access tapi habis apakah pas tanggal 29 des nya bisa go show tap menggunakan emoney apapun,
1871062122635116554,Mon Dec 23 05:15:47 +0000 2024,1369001384,1871062122635116554,min cara pilih kursi biar dapat sebelah jendela di ka logawa jr sgu di kai access gimana,
1870767214812635422,Sun Dec 22 09:43:55 +0000 2024,341987176,1870745468394967481,jadwal perjalanan commuter line full racket rute duri cikarang via pasar senen dengan waktu keberangkatan tersebut tersedia pukul 16 15 16 56 17 10 wib informasi lengkap jadwal perjalanan commuter line dapat dilihat pada aplikasi c access access by kai dan melalui link,
1870739560344453503,Sun Dec 22 07:54:02 +0000 2024,341987176,1870735037504835733,selamat siang kak jadwal perjalanan commuter line jatinegara cikarang keberangkatan terakhir pukul 00 23 wib informasi lengkap jadwal perjalanan commuter line dapat dilihat pada aplikasi c access access by kai dan melalui link atau unduh melalui,
1870711158443069576,Sun Dec 22 06:01:10 +0000 2024,3702326779,1870704319168999633,lu dari access kai meng,
1870700826353897871,Sun Dec 22 05:20:07 +0000 2024,341987176,1870695165561807055,tujuan akhirnya stasiun kampung bandan melanjutkan ke stasiun rajawali bekasi cikarang via pasar senen informasi lengkap jadwal perjalanan commuter line dapat dilihat pada aplikasi c access access by kai dan melalui link atau unduh melalui link,
1870694680616456685,Sun Dec 22 04:55:42 +0000 2024,341987176,1870692281998827760,selamat siang kak jadwal keberangkatan pertama commuter line rangkasbitung tanah abang pukul 04 00 wib informasi lengkap jadwal perjalanan commuter line dapat dilihat pada aplikasi c access access by kai dan melalui link atau unduh melalui link,
1870694451330597103,Sun Dec 22 04:54:47 +0000 2024,971476328,1870694451330597103,halo selamat siang tengah malam tadi saya melakukan pemesanan tiket melalui kai access tapi ada kendala yaitu pembayaran berhasil sedangkan tiket tidak muncul saya mention dan dm tetapi diarahkan untuk menghubungi commuter line apa benar bs dibantu urus,
1870693510359421035,Sun Dec 22 04:51:03 +0000 2024,1341739856,1867477878109352074,lewat kai access kak di menu kereta lokal,
1870689956152360979,Sun Dec 22 04:36:55 +0000 2024,1380784086004867074,1870689956152360979,min ka bias madiun solo blm bisa di akses di access by kai ya koq gak ada pilihan stasiun madiunnya,
1870689669920518392,Sun Dec 22 04:35:47 +0000 2024,1294602709933334531,1870480213357814037,kak goshow gaada keterangan jam keberangkatan kakak hrs sering² cek kai access minimal h 1 kalo blm hafal keberangkatan kereta ke relasi yg kakak mau bisa dibeli di kai access 2 jam sblm keberangkatan kereta,
1870686230196965825,Sun Dec 22 04:22:07 +0000 2024,2880844879,1870686230196965825,min setiap buka kai access ada pop up gift birthday cara gunainnya gimana ya btw bulan ini saya birthday,
1870683102185771395,Sun Dec 22 04:09:41 +0000 2024,3236763518,1870683102185771395,pt kereta api indonesia persero meluncurkan fitur perhitungan emisi karbon di aplikasi access by kai dengan fitur carbon footprint pengguna dapat mudah memantau estimasi emisi karbon perjalanan mereka sebagai bentuk dukungan mendorong ekosistem transportasi ramah lingkungan,
1870674402289053874,Sun Dec 22 03:35:07 +0000 2024,341987176,1870670249131163841,selamat siang kak jadwal keberangkatan terakhir commuter line rajawali bekasi pukul 22 41 wib informasi lengkap jadwal perjalanan commuter line dapat dilihat pada aplikasi c access access by kai dan melalui link atau unduh melalui link,
1870665084034486497,Sun Dec 22 02:58:05 +0000 2024,55228797,1870665084034486497,di kai access tuh data penumpang ada grafik analisisnya ga si ttg kebiasaan penumpang wkwk kalo pun ada aku malu,
1870626351633543432,Sun Dec 22 00:24:11 +0000 2024,893873043256164352,1870626351633543432,eh puki gue lagi panik mau check in malah kai access munta update,
1870621198016766108,Sun Dec 22 00:03:42 +0000 2024,1659378077494042624,1870621198016766108,hallo kak semalem pesen tiker kereta bayar pake qris bca dinotif app kai access batal tapi saldo sudah kepotong mohon bantuannya kak,
1870619852794384424,Sat Dec 21 23:58:21 +0000 2024,341987176,1870581781369700751,selamat pagi kak tidak tersedia perjalanan langsung commuter line cikarang tangerang silakan transit terlebih dahulu di stasiun duri kami sarankan kakak unduh aplikasi c access atau access by kai untuk mengetahui jadwal perjalanan commuter line terima kasih,
1870610721018724496,Sat Dec 21 23:22:04 +0000 2024,1648112251315056642,1870610721018724496,min setiap buka kai access ada pop up gift birthday cara gunainnya gimana ya btw bulan ini ada birthday,
1870593719604576383,Sat Dec 21 22:14:31 +0000 2024,2166167010,1870593719604576383,kai access ini untung banyak yaaa kalo pembayaran berhasil tapi dapet notif transaksinya gagal duitnya ga balik,
1870532799570329941,Sat Dec 21 18:12:26 +0000 2024,1104906899353268224,1870532799570329941,kai access kenapa lagi sih pembayaran berhasil tiba tiba muncul notifikasi pembayaran gagal pemberitahuan selang 15 menit dan kalaupun pesan tiket lagi juga sudah habis padahal dapet tiket ini juga harus war,
1870531624624132339,Sat Dec 21 18:07:46 +0000 2024,1649404915041665024,1870531624624132339,minnn tarsus mutiara selatan jogja jombang kok blm update di kai access,
1870531150898495651,Sat Dec 21 18:05:53 +0000 2024,1649404915041665024,1870531150898495651,kereta mutiara selatan jogja jombang kok belum harga tarsus ya di kai access kak,
1870530985294750052,Sat Dec 21 18:05:14 +0000 2024,1442111634361573381,1870530985294750052,min saya pesen tiket di kai access gagal tapi saldo udah kepotong gimana ya solusinya,
1870528628594999478,Sat Dec 21 17:55:52 +0000 2024,1180168066656636928,1870528628594999478,bjir kai access lagi kacau ternyata bukan aku aja yang udah bayar tapi malah ga kebaca sistem dan berakhir kedaluwarsa gatau dah itu tiketnya gimana,
1870525547006316967,Sat Dec 21 17:43:37 +0000 2024,3230760846,1870525547006316967,kai access tiket 29 des payment shopeepay di menit 00 26 tiket baru muncul di menit 00 36 biasanya langsung gak sii sebelumnya udah payment lewat qris livin pembayaran gagal tapi saldo terpotong gimana nih yuk tutorr gercep mengusahakan sabar tengah malem,
1870523820291104930,Sat Dec 21 17:36:46 +0000 2024,771145093931634688,1870523820291104930,halo saya baru saja beli tiket kereta melalui qris bnii dan saldo sudah terpotong tapi kemudian saya dapat notifikasi dari kai access kalau pembayaran gagal saya mau tanya untuk pembelian yang gagal apakah dapat direfund,
1870522688420319650,Sat Dec 21 17:32:16 +0000 2024,405331304,1870522688420319650,ini kai access nya kok mesti error ya udah bayar malah tiket kosong,
1870520754137423930,Sat Dec 21 17:24:35 +0000 2024,1377600618521534466,1870514026473799777,access by kai parah banget ganti aja bikin emosi selalu terulang kembali udah bayar sukses tapi tiket kosong,
1870518163143889205,Sat Dec 21 17:14:17 +0000 2024,1264909944630898689,1870516932841279734,kalo kereta mending langsung di kai access kalo bus gatauu,
1870515624738467892,Sat Dec 21 17:04:12 +0000 2024,1739455777021345792,1870515624738467892,pergi lagi lengah dikit buka kai access semarang,
1870506766292914255,Sat Dec 21 16:29:00 +0000 2024,1299499860165455874,1870506766292914255,makin lama makin gajelas kai access inii mau login ajaa gbisa,
1870493954367799795,Sat Dec 21 15:38:05 +0000 2024,745746535170740224,1870335269691609497,tim installl dluu karna dengan kai access semua akan mudahhh,
1870485475842257086,Sat Dec 21 15:04:24 +0000 2024,1788411422919278592,1870485475842257086,perasaanku aja apa gmn ya kok majapahit ni harganya selalu 375 kalo ak liat di kai access harga di bawah dan di atasnya gk ada,
1870373712471728353,Sat Dec 21 07:40:17 +0000 2024,222017736,1870373712471728353,kocak bgt masa gue top up kaipay karna mau beli tiket lrt via access by kai trs gw tanya knp saldonya tetep 0 pdhl gue udh top kata dia itu top upnya blm ada 30 menit ya bu mohon ditunggu 30 menit ya karna proses topup 30 menit kata gueee mah keburu gue naik gaji ga sih,
1870343696799129864,Sat Dec 21 05:41:01 +0000 2024,1390285358051459075,1870340624328896781,kalo waktu the show dulu tuh kayak beli tiket kereta di kai access pilih no kursi bayar,
1870343374018163055,Sat Dec 21 05:39:44 +0000 2024,66271653,1870245517000880250,jadwal dan jumlah penumpang dibatasin ya klo ga salah beli via kai access klo habis ya ga bs scan lewat gate,
1870312444285038920,Sat Dec 21 03:36:50 +0000 2024,621949807,1870312444285038920,santai dikit buka traveloka opo kai access kelakuan pancen,
1870301195971305537,Sat Dec 21 02:52:08 +0000 2024,44391966,1870301195971305537,baca dm min batas maksimal berapa jam sebelum keberangkatan pesan tiket lewat kai access,
1870224668218863699,Fri Dec 20 21:48:02 +0000 2024,1637573901638328321,1870224668218863699,min jadwal krl di access by kai beda kah sama rl nya,
1870182706304430234,Fri Dec 20 19:01:18 +0000 2024,1737058458753789952,1870182706304430234,top up kai access harus nunggu 15 mnt baru saldo nya nambah whyyyyyyyyyy,
1870162469282558234,Fri Dec 20 17:40:53 +0000 2024,610640056,1870162469282558234,halo saya baru saja beli tiket kereta melalui qris bri dan saldo sudah terpotong tapi kemudian saya dapat notifikasi dari kai access kalau pembayaran gagal saya mau tanya apakah dapat direfund,
1870159374146253054,Fri Dec 20 17:28:35 +0000 2024,1230761916814872576,1870026908605526295,knpa jd hubungan kai access wkwkwk,
1870155855372661136,Fri Dec 20 17:14:36 +0000 2024,1124141063801671680,1870155855372661136,minnn kai access kenapa pliss aku gabisa login daritadi mau cek jadwal besok pagi jam 4 terus kalo gabisa gimana kan etiket nya disitu,
1870146504612339755,Fri Dec 20 16:37:26 +0000 2024,1088783388499034112,1870026908605526295,wkwkwkw aku tiap seminggu sekali buka kai access beli tiket,
1870138347328610813,Fri Dec 20 16:05:02 +0000 2024,1403423522806927366,1870122467802615922,wanita tidak bercerita tiba tiba kai access,
1870131303875846555,Fri Dec 20 15:37:02 +0000 2024,1328718701948899329,1870131303875846555,halo kalo mau reschedule tiket yg dipesan melalui aplikasi selain kai access bagaimana ya,
1870130501240979492,Fri Dec 20 15:33:51 +0000 2024,1191152205283246080,1870127867226722794,hessssss nambah nambahin bingung aja nih si kai keknya biar aman mulai januari kudu ngecekin kai access tiap hari,
1870127434793881707,Fri Dec 20 15:21:40 +0000 2024,758927113583939585,1870127178186146175,cek kai access aja kak,
1870104844025098514,Fri Dec 20 13:51:54 +0000 2024,1806328268083339264,1870026908605526295,salah satu cara bertahan hidup dengan kai access,
1870104819199103485,Fri Dec 20 13:51:48 +0000 2024,779582001322033152,1870104819199103485,bang chan lu kok tau si gw malem malem baru sampe anjirrrr lu login kai access gw ya,
1870097201965543601,Fri Dec 20 13:21:32 +0000 2024,766795606601838593,1870096887249850752,coba cek di kai access bukannya ada menu makanannya,
1870093353079189988,Fri Dec 20 13:06:14 +0000 2024,1638147399163187200,1870090553779474810,kalo gue sih biasanya pantau lewat aplikasi namanya access by kai kalo emang gak keburu ngejar kereta terakhir yaudah nongkrong sampe pagi aja,
1870086397291573271,Fri Dec 20 12:38:36 +0000 2024,1138285666570080256,1870086397291573271,halo kalau seperti ini kenapa ya saya ingin pesan makanan melalui kai access tapi saat menambahkan tiket statusnya seperti ini mohon informasinya,
1870062795036987398,Fri Dec 20 11:04:49 +0000 2024,1815674290991505409,1870062709519331748,tiket nataru juga mulai laris manis relasi favorit pasarsenen surabaya pasarsenen malang dan purwokerto pasarsenen jangan sampai kehabisan cek tiketmu lewat access by kai kaisiapnataru nataru2024 keretaapiindonesia safejourney keretaapikita,
1870061832553279597,Fri Dec 20 11:00:59 +0000 2024,1294602709933334531,1870047994101268741,itu kak listnya bisa 2 jam sebelum keberangkatan di kai access kalo mau ke loket juga kayaknya masih bisa deh,
1870054761401340260,Fri Dec 20 10:32:53 +0000 2024,341987176,1870029912851222611,selamat sore kak jika pembelian tiket pada aplikasi access by kai sudah habis maka tiket pada loket goshow juga sudah habis ya kak terima kasih,
1870048444058087794,Fri Dec 20 10:07:47 +0000 2024,1310266609336950784,1870047994101268741,lgsg ke st atau di kai access 2 jam sblm keberangkatan ga berlaku di semua kereta coba cari aja di twt kai,
1870029912851222611,Fri Dec 20 08:54:09 +0000 2024,1443260785,1870029912851222611,min ini kereta commuter rute lamongan surabaya pasar turi masa habis semua dari tanggal hari ini sampai 27 desember di kai access di jam pagi kalau beli di loket apa habis juga,
1870026908605526295,Fri Dec 20 08:42:13 +0000 2024,1114205061859569664,1870026908605526295,jangan persulit rezekiku ya allah krna aku kalo gabut buka kai access langsung booking tiket,
1870026728154042800,Fri Dec 20 08:41:30 +0000 2024,1650801470353334272,1870014320308040182,kak coba telp via kai access ajaa,
1870026279313113428,Fri Dec 20 08:39:43 +0000 2024,1702341642274078720,1870026270270173321,tiket nataru juga mulai laris manis relasi favorit pasarsenen surabaya pasarsenen malang dan purwokerto pasarsenen jangan sampai kehabisan cek tiketmu lewat access by kai kaisiapnataru nataru2024 keretaapiindonesia safejourney keretaapikita,
1869781224744780223,Thu Dec 19 16:25:57 +0000 2024,1723641480068435968,1869773649772974121,pake kai access aja di app,
1869775939082781176,Thu Dec 19 16:04:57 +0000 2024,1165930831870738432,1869773649772974121,cek access by kai,
1869765421387460733,Thu Dec 19 15:23:09 +0000 2024,1543811485088256000,1869765421387460733,access by kai ini sih yg kaco soalnya sampe ganti warna dominan di logonya bolak balik ngeliat layar pas ngeliat app itu ini aplikasi apaan anjir,
1869729106482679987,Thu Dec 19 12:58:51 +0000 2024,1581960692667535360,1869729106482679987,habis beli tiket kereta ke surabaya susah sekalii pake kai access semoga pas beli buat februari nanti gak susah ya allah nangis bgt kalo susah juga,
1961691855663587836,Sat Aug 30 07:25:59 +0000 2025,381845119,1961691855663587836,tolong untuk dibenahi aplikasi kaiaccess nya ya saya sudah beli tiket krl namun saat mau check in di app malah gak ada dan ketika mau beli lg malah app muter2 di stasiun tugu saat saya mmberthu kpd petugas dia mmbenarkn bhwa kaiaccess kdng sprti itu cont,
1959123854510760443,Sat Aug 23 05:21:40 +0000 2025,1086016477713420288,1959121226766721147,pelayanan dibikin online oke tapi ya gak plas semua online sampe gak ada loket manual di stasiun pembelian tiket cuma bisa online kalopun mau manual cuma bisa di stasiun gede tiket lokal kalo mau reschedule cancel harus ke stasiun soalnya di kaiaccess cuma buat ka jarak jauh,
1957804453584859419,Tue Aug 19 13:58:50 +0000 2025,96541969,1957804453584859419,min saya sudah top up kaipay tp ga bisa dipake utk beli tiket di kaiaccess tu gimana,
1955293064584630571,Tue Aug 12 15:39:28 +0000 2025,1632045276,1955293064584630571,halo min airlangga dari jkt sby kok dibulan september ilang semua ya di kaiaccess,
1954437938571296921,Sun Aug 10 07:01:30 +0000 2025,1879196311230304256,1954437938571296921,info tarsus ke pwt min,
1953735634440663548,Fri Aug 08 08:30:48 +0000 2025,60052648,1953735634440663548,kenapa pesan tiket ka lokal pandanwangi di aplikasi kai access trouble ya sdh tau akses jalur selatan jember banyuwangi via gumitir ditutup ini pemesanan tiket di kaiaccess malah error orang2 yang mobilitas kerjanya di jember amp banyuwangi makin kesusahan please,
1953699053642109229,Fri Aug 08 06:05:27 +0000 2025,2168978360,1953699053642109229,min cara cancel tiket kereta yg dibeli pas travel fair kemarin gimana ya kode bookingnya ga kuncul di apk kaiaccess,
1953465707733098849,Thu Aug 07 14:38:13 +0000 2025,1083254264405749761,1953437271656419405,pake kaiaccess cobaaa biasanya masih ada yang 400an,
1950335108541821257,Tue Jul 29 23:18:20 +0000 2025,1644951634320191488,1950335108541821257,open jastip kai expo 2025 fee terlampir yg mau book slot dari skrg boleh lgsg wa aja limited slot full testi check highlight instagram yaa yang mau mau aja wa 0812 3451 3709 wts wtb jastip kai expo kereta jakarta kaiaccess jccsenayan,
1950083402742296576,Tue Jul 29 06:38:08 +0000 2025,1387020348982370308,1950083402742296576,halo ka apakah saat ini kaiaccess aplikasi sedang error karena tidak muncul pilihan untuk menu pembelian,
1947811100868989105,Wed Jul 23 00:08:49 +0000 2025,1002907596976578560,1947809147510202481,h 2 jam sblm keberangkatan bisa langsung ke loket pake kaiaccess btw go show itu cuma buat h 2 keberangkatan aja dan harganya tetep normal kalo mau cari tarsus biar harganya lebih miring bisa cek kereta apa aja yang ada tarsusnya arah sby jogja itu h 2 jam harganya berubah,
1946385873706127396,Sat Jul 19 01:45:29 +0000 2025,1676900561315328000,1946385873706127396,dua kali diprank jadwal krl kenapa si krl ga sesuai sama eta di jadwal app kaiaccess kmrn 8 20 katanya ada krl gw udh tungguin trnyt gada trs hari ini harusnya ada krl 8 30 di ranji tapi trnyt gw sampe ranji jam 8 28 tuh krl udh mau jalan telat semenit udh bbabay,
1946165879995314289,Fri Jul 18 11:11:18 +0000 2025,1180306034528665601,1946165879995314289,kaget karna gue ga pesen tiket apa2 trus muncul notif kaiaccess pas swipe down notif malah muncul undangan wehh wkwk ini pasangan ter ter sih cowoknya temen sekolah gue ceweknya tuh anaknya temen si babeh jadi enak ntar kondangan bareng si babeh aja wkwk,
1945588296891207752,Wed Jul 16 20:56:11 +0000 2025,1272487769013579781,1945588296891207752,hi admin mau nanya dong saya barusan pesan tiket via kaiaccess menggunakan pembayaran qris gopay saldo sudah berkurang tapi tiket di aplikasi kaiaccess tidak muncul saya memesan tiket commuter line bandung cicalengka cimahi dan commuter line cibatu ccl bdg,
1944332752708567471,Sun Jul 13 09:47:06 +0000 2025,2356332211,1944316136906277109,gaada yg tau kecuali om kondektur dan om kaiaccess,
1943893797987135706,Sat Jul 12 04:42:51 +0000 2025,1759158399797956608,1943893797987135706,min kok ini aku totalnya jadi 783 ya kan pesan taksinya 1 ajaa nanya di wa tapi lama banget disuruh antri dari tadi helpppp minnn kai kaiaccess kereta,
1943810998676468205,Fri Jul 11 23:13:51 +0000 2025,91967944,1943684833777193250,terima kasih respon cepatnya kudos utk kondektur yg bertugas harapannya saran bisa dipertimbangkan utk dev di app kaiaccess nya,
1943684833777193250,Fri Jul 11 14:52:30 +0000 2025,91967944,1943684833777193250,di app kaiaccess wanita dpt liat kursi mana yg dipilih pria amp wanita tp pria sptnya ga keliatan disayangkan wanita naik ka jarak jauh gt 6 jam dpt duduk sblh dg pria dg kondisi mengorok saran dikasih opsi utk wanita single traveler bersedia duduk dg pria atau tidak,
1943261182540025946,Thu Jul 10 10:49:04 +0000 2025,519238378,1943261182540025946,fck busuk bgt pake kaiaccess saldo kepotong mulu gegara emoney ketinggalan,
1942915422648717518,Wed Jul 09 11:55:09 +0000 2025,1413511046686334980,1942856389497610546,halo min saya pesan tiket pakai aplikasi kaiaccess tapi tiketnya belum muncul di tiket saya padahal saldo kaipay saya sudah berkurang,
1942810498682282214,Wed Jul 09 04:58:13 +0000 2025,520934791,1942810498682282214,kaiaccess ni bsbsnya eror di saat genting bgini bjir,
1942175090139083126,Mon Jul 07 10:53:20 +0000 2025,2320452926,1942147870540378575,cek jadwal bisa lewat kaiaccess menu commuter line jadwal kereta pilih stasiun dan waktu beli tiketnya enakan lewat gojek,
1942158629911851194,Mon Jul 07 09:47:55 +0000 2025,2508607728,1942147870540378575,kaiaccess bisa nder buat jadwalnya bisa cek di situ juga tp enakan beli lewat gojek menurutku,
1941865666388406365,Sun Jul 06 14:23:47 +0000 2025,1311735832328331264,1941865666388406365,itu font di italic lgsg jadi kaiaccess,
1939334092111429872,Sun Jun 29 14:44:13 +0000 2025,1723049376166420481,1939241629652766754,ah iyaaa baru ngehh cuman bisa order via kaiaccess muter2 nyari di traveloka gaada wkwk,
1938922230383300679,Sat Jun 28 11:27:37 +0000 2025,1288726973808652289,1938419083491643571,bisa beli lewat gotransit pake e money kak kalo di kaiaccess udah habis,
1938910104847581488,Sat Jun 28 10:39:26 +0000 2025,2508607728,1938909050596471072,lewat gopay kaiaccess bisaa,
1938196996734783979,Thu Jun 26 11:25:48 +0000 2025,1121436493203922945,1937888517188645351,ternyata bukan dari krn cek di kaiaccess nggak ada tapi ini sdh mencoreng kai kualitas layanan jelek kereta api antar kota harusnya jual tiket sesuai kapasitas tempat duduk kalau hal ini dibiarkan maka kereta api sebelum masa pak jonan akan mulai lagi,
1937941855611555920,Wed Jun 25 18:31:58 +0000 2025,1485841467293712384,1937866374644134052,sijapata notification yoyote kwa email kama kuna mtu kaiaccess ngoja niadd 2fa,
1937505259020255463,Tue Jun 24 13:37:05 +0000 2025,1259845960022331401,1937443197241688076,gak bisa kocak gua mau beliin ponakan gt 2 thn tiket jkt yk biar duduk sendiri n nyaman tidur juga otomatis ga bisa tuh di kaiaccess,
1936516299179622818,Sat Jun 21 20:07:19 +0000 2025,1602142324766568449,1936299944526418142,sayangnya kai ga transparan soal kereta kelas ekonomi mana yang new gen dan mana yang premium di kaiaccess juga ga ada informasi apa apa,
1935000938064085130,Tue Jun 17 15:45:48 +0000 2025,73401186,1935000938064085130,kak menu tiket lokal di apps kaiaccess itu sbnrnya ada apa ga ya saya mau naik kereta solo jogja pesennya dimana,
1931658626126749977,Sun Jun 08 10:24:39 +0000 2025,2250297434,1931658626126749977,min klo mau naik ka ke kutoarjo dan mau pesan di app kaiaccess itu pilihnya yg menu lokal atau commuter line ya soalnya nyoba pesen pake yg menu lokal udah sold out tp coba pesen di menu commuterline masih bisa mohon pencerahannya min tengss,
1931578431549927764,Sun Jun 08 05:05:59 +0000 2025,1539575413743448064,1931578431549927764,last minute banget bjir cek di shopee tinggal 1 di kaiaccess abis langsung co di shopee untung bisa,
1930206229240139932,Wed Jun 04 10:13:21 +0000 2025,1214020123326959617,1930206229240139932,halo beberapa waktu lalu kayaknya ada info kalo pembelian tiket via kaiaccess bisa dapet potongan juga dari railpoint ya kak aku tadi coba checkout pp sawunggalih sama fajar utama gaada pilihannya ya untuk potongan railpoint,
1929854347422347670,Tue Jun 03 10:55:06 +0000 2025,49600272,1929854347422347670,min gimana caranya utk reset password aplikasi kaiaccess,
1923220654553182450,Fri May 16 03:35:10 +0000 2025,1416367153108840449,1923208342899499415,cara taunya gimana kakk kalo pesen dari kaiaccess diliat dari kelasnya kah atau apa,
1922109693373125073,Tue May 13 02:00:36 +0000 2025,2219053279,1922079968936526145,pagi kak alur untuk daftar kuota reduksi dari undip yang potongan 10 ketika membeli tiket by kaiaccess bagaimana ya kak terimakasih,
1913541109739127128,Sat Apr 19 10:32:07 +0000 2025,952976222,1913541109739127128,sedih ya pilihannya cuma 2 nightride atau buka kaiaccess cari jam yg paling deket,
1912709770144018798,Thu Apr 17 03:28:40 +0000 2025,1391623636784619522,1912709770144018798,gais ada yg pernah ngalamin jg ga beli tiket di kai access pas pembayaran udah berhasil tapi tiketnya gaada di aplikasinya yg pernah ngalamin tolong sharing dong gimana biar bisa dapet tiketnya lg kaiaccess kai,
