"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1980603527735955636","Tue Oct 21 12:20:06 +0000 2025","1","@yawnzzngf_ Selamat malam dan mohon maaf Kak. Terkait kendala tersebut silakan lakukan Clear Cache/Reinstall aplikasi terlebih dahulu. Kemudian login kembali ke akun Access by KAI menggunakan email dan password yang terdaftar dengan koneksi jaringan stabil tanpa wifi. Pastikan telah","1980610043516187097","","yawnzzngf_","in","","0","0","0","https://x.com/undefined/status/1980610043516187097","516165629",
"1980605956309365009","Tue Oct 21 12:14:50 +0000 2025","0","@putraprofesor Selamat malam Kak. Tersedia tarif khusus pada KA Jayabaya rute Jatinegara-Karawang sebesar 250 ribu (Eksekutif) dan 170 ribu (Ekonomi). Pemesanan dapat dilakukan melalui aplikasi Access by KAI pada menu Antar Kota atau loket stasiun mulai 2 jam sebelum keberangkatan tentunya","1980608716329357418","","putraprofesor","in","","0","1","0","https://x.com/undefined/status/1980608716329357418","516165629",
"1980598427118617071","Tue Oct 21 11:37:07 +0000 2025","0","@refunshit Selamat malam Kak. Kami informasikan rute Pasar Minggu-Bogor terakhir tersedia keberangkatan pukul 00:27 WIB. Info lengkap jadwal Commuter Line dapat dilihat melalui link : https://t.co/CX7AWwKdUL aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/r1sH6ifIYP.","1980599225932275926","","refunshit","in","","0","0","0","https://x.com/undefined/status/1980599225932275926","341987176",
"1980586161488675041","Tue Oct 21 10:53:58 +0000 2025","1","@sbyfess Beli tiket kereta goshow jadwal argo semeru jam 09.05 - 280K. Belinya di kai access mulai jam 7 pagi (H-2 jam)","1980588366463893654","","sbyfess","in","","0","0","0","https://x.com/undefined/status/1980588366463893654","1743993935947866112",
"1980577611777732656","Tue Oct 21 10:24:30 +0000 2025","0","@farhansv Selamat Sore Kak. Dapat kami informasikan untuk perjalanan Commuter Line lintas Rangkasbitung - Tanah Abang saat ini relatif normal ya. Info lengkap jadwal Commuter Line dapat dilihat melalui link : https://t.co/CX7AWwKdUL aplikasi C-Access/Access by KAI atau unduh jadwal","1980580948552085719","","farhansv","in","","0","0","0","https://x.com/undefined/status/1980580948552085719","341987176",
"1980577420827848862","Tue Oct 21 10:23:31 +0000 2025","0","@milkyways_99 Selamat Sore Kak. Dapat kami informasikan untuk perjalanan Commuter Line lintas Rangkasbitung saat ini relatif normal. Info lengkap jadwal Commuter Line dapat dilihat melalui link : https://t.co/CX7AWwKdUL aplikasi C-Access/Access by KAI atau unduh jadwal melalui","1980580703017562530","","milkyways_99","in","","0","0","0","https://x.com/undefined/status/1980580703017562530","341987176",
"1980569067598856325","Tue Oct 21 09:40:08 +0000 2025","0","@annisaqzs Selamat sore Kak. Kami informasikan rute Pondok Rajeg-Jakarta Kota terdekat tersedia keberangkatan pukul 17:08 WIB. Info lengkap jadwal Commuter Line dapat dilihat melalui link : https://t.co/CX7AWwKdUL aplikasi C-Access/Access by KAI atau unduh jadwal melalui","1980569784761847820","","annisaqzs","in","","0","0","0","https://x.com/undefined/status/1980569784761847820","341987176",
"1980567195513205168","Tue Oct 21 09:38:06 +0000 2025","0","@skuyywan Selamat sore Kak. Mohon maaf saat ini maksimal transaksi melalui aplikasi Access by KAI yaitu 6 kali setiap harinya terhitung mulai pilih tanda pesan walaupun tidak sampai tahap akhir. Alternatif Kakak dapat melakukan pemesanan tiket (KA Antarkota) melalui website","1980569272826102211","","skuyywan","in","","0","0","0","https://x.com/undefined/status/1980569272826102211","516165629",
"1980567195513205168","Tue Oct 21 09:34:43 +0000 2025","0","@skuyywan Selamat sore Kak. Bila yang dimaksud terdapat keterangan cannot booking more than 6 booking per day muncul dikarenakan sudah melakukan transaksi melebihi 6 kali. Maksimal transaksi melalui aplikasi Access by KAI yaitu 6 kali setiap harinya terhitung mulai pilih tanda pesan ","1980568419738194012","","skuyywan","in","","0","0","0","https://x.com/undefined/status/1980568419738194012","516165629",
"1980549497160904868","Tue Oct 21 09:03:45 +0000 2025","1","@hopelessbbyh Selamat sore Kak. Bila yang dimaksud pembatalan tiket KA Antarkota dapat dilakukan secara online via Access by KAI atau di loket stasiun yang melayani. Pembatalan tiket atas dasar keinginan penumpang akan dikenakan bea administrasi 25% dan pengembalian sebesar 75%. Proses","1980560628378128397","","hopelessbbyh","in","","0","1","0","https://x.com/undefined/status/1980560628378128397","516165629",
