"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1688099166336229376","Sun Aug 06 08:06:19 +0000 2023","0","Sejak kai access apknya update aku jd gabisa ngapa2in katanya suruh daftar member basic. Pas mau daftar katanya idnum already exist pdhl aku ga punya akun lain email sm no hp juga ga pernah dipake buat bikin akun kai access lain gmn si gjelas @KAI121","1688099166336229376","","","in","","0","0","0","https://x.com/undefined/status/1688099166336229376","584834105",
"1688094411518058496","Sun Aug 06 07:51:49 +0000 2023","0","@0clockook Selamat siang. Benar Kak. Untuk tiket pada aplikasi KAI Access yg sudah tidak bisa dipilih tiket tersebut sudah habis atau tidak tersedia. Kami informasikan pemesanan tiket Commuter Line dapat dilakukan di aplikasi KAI Access mulai H-7 sebelum keberangkatan KA selama tiket","1688095519120523264","","0clockook","in","","0","0","0","https://x.com/undefined/status/1688095519120523264","341987176",
"1688068573305176064","Sun Aug 06 07:43:59 +0000 2023","0","@KAI121 @tulusm @vincentrompies @desta80s Pengen ngajakin anak sama istri nonton konser tulus dan karena lagi ada acara Grand Launching Access by KAI semoga bisa dapat undangannya @RifqiDezta @hnjnio @_HasanMustafa @vitobagas @tantyadkn1 #SelaluAdaJalan #AccessbyKAI #NontonTulusBarengKAI","1688093547046776832","","KAI121","in","","0","0","0","https://x.com/undefined/status/1688093547046776832","187503680",
"1688092472180887553","Sun Aug 06 07:39:43 +0000 2023","0","Kai access update malah jadi makin bingung tampilannya https://t.co/cR6tpDpIYE","1688092472180887553","https://pbs.twimg.com/media/F21PJ8iaEAEQiWZ.jpg","","in","","0","2","0","https://x.com/undefined/status/1688092472180887553","2315090101",
"1688087032529354752","Sun Aug 06 07:18:06 +0000 2023","5","pengen sungkem ke tim ui/ux frontendnya mytelkomsel sama kai access. ‍ semoga payrollnya dinaikin kecuali gopay ga diajak https://t.co/1xu1l87V5M","1688087032529354752","https://pbs.twimg.com/media/F21KLntaQAA6pOZ.jpg","","in","","1","5","0","https://x.com/undefined/status/1688087032529354752","1013228783594164224",
"1688083520252698625","Sun Aug 06 07:04:08 +0000 2023","0","Min @KAI121 2 hari ini aku pake aplikasi access by Kai tapi ada bugs atau masalah di bagian pembayaran Pas pembayaran menggunakan metode @linkaja aplikasi langsung mendirect untuk mengistall linkaja padahal aku dah isntall bolak balik gtu terus min Device ane ip XR ios 16.5","1688083520252698625","","","in","","1","3","0","https://x.com/undefined/status/1688083520252698625","53356108",
"1688078802063343616","Sun Aug 06 06:45:24 +0000 2023","1","Kai access update app malah makin gak beres","1688078802063343616","","","in","","0","0","0","https://x.com/undefined/status/1688078802063343616","173432507",
"1688076913586446336","Sun Aug 06 06:37:53 +0000 2023","0","@KAI121 kak min apakah icon app kai access berubah?","1688076913586446336","","KAI121","in","","0","0","0","https://x.com/undefined/status/1688076913586446336","545085170",
"1688074279974567937","Sun Aug 06 06:27:25 +0000 2023","0","Sok iye banget app baru nya KAI Access https://t.co/zh0g4514bX","1688074279974567937","https://pbs.twimg.com/media/F20-muabAAAUpKP.jpg","","in","","0","0","0","https://x.com/undefined/status/1688074279974567937","981128706302201863",
"1688068573305176064","Sun Aug 06 06:25:40 +0000 2023","3","@KAI121 @tulusm @vincentrompies @desta80s Ingin sekali Ikut dan Menonton Grand lounching access by kai dan Apalagi ada Bintang Tamu Tulus Enak enak lagu dari Tulus sumpah Ingin sekali Nonton #selaluadajalan #accessbykai #nontontulusbarengkai @RikiRikur @koneep_ @Itsme_Bunn @jordi_iman @AluqmanBj","1688073836624044032","","KAI121","in","","0","0","0","https://x.com/undefined/status/1688073836624044032","1418845688100753408",
"1688068573305176064","Sun Aug 06 06:15:25 +0000 2023","1","@MPSCLFJRN Halo Kak. Mohon maaf Roll Out untuk update aplikasi Access By KAI di Play Store dan App Store dilakukan secara bertahap. Railmin sarankan untuk cek berkala ya Kak. Trims.","1688071257156407296","","MPSCLFJRN","in","","2","0","0","https://x.com/undefined/status/1688071257156407296","516165629",
