"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1829119834011119990","Thu Aug 29 11:32:06 +0000 2024","0","Kalau weekend dulu sebelum ada kaiaccess gak pernah dapat tiket pulang sby-kdr. Adanya sby-kts. Ayahku selalu jemput aku di kertosono tiap weekend which is 45 - 60 menit naik motor. Lalu sepanjang jalan kertosono kediri aku akan cerita apa aja wkwk","1829119834011119990","","","in","","0","0","0","https://x.com/undefined/status/1829119834011119990","777552072",
"1827867059599892575","Mon Aug 26 00:34:01 +0000 2024","0","@KeretaCepatID min sekarang ga bisa beli tiket whoosh dari KAIAccess?","1827867059599892575","","KeretaCepatID","in","","0","0","0","https://x.com/undefined/status/1827867059599892575","304790009",
"1827708229809487912","Sun Aug 25 14:02:53 +0000 2024","0","udah waktu nya buka kaiaccess ya ini https://t.co/2YbSWVydhT","1827708229809487912","https://pbs.twimg.com/tweet_video_thumb/GV1S5xjaUAArkZ9.jpg","","in","","0","0","0","https://x.com/undefined/status/1827708229809487912","178230025",
"1825412968554881248","Mon Aug 19 06:02:20 +0000 2024","0","@KAI121 ni mau batalin tiket dr kaiaccess susah bgt","1825412968554881248","","KAI121","in","","1","11","0","https://x.com/undefined/status/1825412968554881248","48587585",
"1822304023317291361","Sun Aug 11 03:19:27 +0000 2024","0","@tatalizin @keretaapikita @KAI121 Again.... SDM di @KAI121 ngga bisa berkembang.. Teringat dulu waktu pertama kali launching KAIAccess diturunin suruh beli tiket fisik distasiun berikutnya karena nama saya ngga masuk ke manifest..","1822472874462244896","","tatalizin","in","","0","1","0","https://x.com/undefined/status/1822472874462244896","3058826372",
"1821704688829657270","Fri Aug 09 00:26:58 +0000 2024","0","Wtb tiket kereta arjuno express atau jayabaya sby malang lewat jam berapapun tanggal 10 agustus besok sabtu. Ada yang jual? #wts #tiketkereta #malang #sby #kai #kaiaccess","1821704688829657270","","","in","","0","0","0","https://x.com/undefined/status/1821704688829657270","1143711050627289088",
"1821023352271860123","Wed Aug 07 03:19:34 +0000 2024","0","Anjir lah aku kadang bengong terus entah kenapa buka simaster anjir Ini lagi di stasiun mau buka KaiAccess malah reflek buka simaster .-.","1821023352271860123","","","in","","0","0","0","https://x.com/undefined/status/1821023352271860123","1501399237854371840",
"1819080125721596187","Thu Aug 01 18:37:53 +0000 2024","0","Kadung gabisa tidur gegara KAIaccess error hhhhh","1819080125721596187","","","in","","0","0","0","https://x.com/undefined/status/1819080125721596187","246688311",
"1819064199013970350","Thu Aug 01 17:34:36 +0000 2024","1","ini kaiaccess down bgt yq","1819064199013970350","","","in","","0","0","0","https://x.com/undefined/status/1819064199013970350","1688100013128429568",
"1818787981903511602","Wed Jul 31 23:17:00 +0000 2024","2","Pembayaran via qris di app kaiaccess kok gagal ya @KAI121","1818787981903511602","","","in","","0","1","0","https://x.com/undefined/status/1818787981903511602","63758693",
"1816480898696749566","Thu Jul 25 14:29:29 +0000 2024","0","Gerakan banget sama pelayanan @KAI121 Pembelian tiket di aplikasi Access by KAI SANGAT MENGECEWAKAN UANG kami tidak jelas kemana konsumen harus yang aktif #KAIACCESS","1816480898696749566","","","in","","0","2","0","https://x.com/undefined/status/1816480898696749566","1800618126335516672",
"1815359397713117493","Mon Jul 22 22:48:14 +0000 2024","2","@gatras_id Di app kaiaccess belum muncul jadwalnya ya min @KAI121 ? Kapan dilaunch?","1815519250376716456","","gatras_id","in","","0","0","0","https://x.com/undefined/status/1815519250376716456","3235880869",
"1811756210628297203","Fri Jul 12 13:35:16 +0000 2024","0","Min @KAI121 ada harga khusus gak tiket TSM - BD? Jika ada apakah hrs di loket atau bisa lewat app KAIAccess? Trima kasih","1811756210628297203","","","in","","0","1","0","https://x.com/undefined/status/1811756210628297203","116184569",
"1810845813603717412","Wed Jul 10 23:11:06 +0000 2024","0","@jackjackparrr @gojekindonesia Eh di kaiaccess bukannya juga bisa ya","1811176348054131014","","","in","","0","0","0","https://x.com/undefined/status/1811176348054131014","2198959297",
"1810867868038484080","Wed Jul 10 02:45:18 +0000 2024","0","krl krl kok error ya di kaiaccess sm gojek gabisa semua ","1810867868038484080","","","in","","0","0","0","https://x.com/undefined/status/1810867868038484080","1801602595058028548",
"1810313042867187783","Mon Jul 08 14:00:38 +0000 2024","0","Min kalau mau naik Prameks dari stasiun kutoarjo ke stasiun yogyakarta tapi tiket di aplikasi KAIaccess udah habis apakah bisa langsung naik pakai kartu multitrip? Atau cuma bisa dipakai kalau ada ketersediaan tiket? @CommuterLine","1810313042867187783","","","in","","0","2","0","https://x.com/undefined/status/1810313042867187783","1110531453522046976",
"1809767235675910230","Sun Jul 07 01:51:47 +0000 2024","0","Halo @KAI121 knp KaiAccess saya tdk sinkron ya ttg ketersediaan kursinya? Mau beli tarsus sdh cek 2 jam sblm keberangkatan tapi harga tiket tdk berubah. Di refresh dan dicoba bbrp menit kemudian msh sama. Tp saat cek di web harga sdh berubah dan ketersediaan kursi berbeda.","1809767235675910230","","","in","","0","2","0","https://x.com/undefined/status/1809767235675910230","605970575",
"1789545223795937397","Thu Jul 04 16:03:35 +0000 2024","0","@bijakputranto Ada kok saya beli tiket di KAIaccess tiket untuk hari minggu 7 juli besok beli dari tgl 30 juni pukul 00.03 tiket dengan kursi sudah habis tersisa tiket tanpa kursi. Btw terimakasih responnya ","1808894434630848528","","bijakputranto","in","","0","1","0","https://x.com/undefined/status/1808894434630848528","1108916727016878080",
"1789545223795937397","Thu Jul 04 16:00:02 +0000 2024","0","@Didik_triyon0 setau saya gak ada tiket tanpa kursi kalo belinya di KAIaccess. gak tau juga kalo ada cara beli tiket lainnya. kalo yang lesehan itu sih kayaknya emang pengen aja sambil gelar tiker &amp; makan bareng.","1808893539386077330","","Didik_triyon0","in","","0","1","0","https://x.com/undefined/status/1808893539386077330","1762308922864717824",
"1808614667398623710","Wed Jul 03 21:31:53 +0000 2024","0","bangun tidur langsung buka kaiaccess wkwk dah aman ini tinggal tiket probowangi aja kalo keabisan jg ga masalah minta jemput ke sby","1808614667398623710","","","in","","0","0","0","https://x.com/undefined/status/1808614667398623710","97427261",
"1808136765955625163","Tue Jul 02 13:52:53 +0000 2024","0","Siang td manfaatkan aplikasi pesan taxi via aplikasi KAIaccess. Sangat membantu kecepatan ditengah padatnya liburan. Terimakasih @KAI121 good job dan sangat membantu penumpang","1808136765955625163","","","in","","0","1","0","https://x.com/undefined/status/1808136765955625163","122978273",
"1806615451931414930","Fri Jun 28 09:07:43 +0000 2024","0","@KAI121 KA Menoreh PSE-SMT bulan Juli-Agustus 2024 mau dihapus apa gimana min? Per hari ini belum nongol di KAIAccess.","1806615451931414930","","KAI121","in","","0","3","0","https://x.com/undefined/status/1806615451931414930","1252424898317697027",
"1806479230441775155","Fri Jun 28 00:06:25 +0000 2024","0","kalo mentri kominfo kagak mundur sih gatau dah mau gimana serah lu pada data gua dah gua kasih. serah lu mau pake pinjol atau apa. this is one of many reason why i wasnt doing the face recog on kaiaccess app man i tell you what everynow and then the security still sucks.","1806479230441775155","","","in","","0","1","0","https://x.com/undefined/status/1806479230441775155","541616545",
"1806282375179198898","Thu Jun 27 11:04:12 +0000 2024","0","Anjir nih kaiaccess ganti device juga gabisa karena data nasional juga?","1806282375179198898","","","in","","0","0","0","https://x.com/undefined/status/1806282375179198898","46887313",
"1805214976854118815","Mon Jun 24 12:22:44 +0000 2024","0","Sudah 2 hari tidak bisa pesan tiket online via Apk KAIAccess gimana ini penjelasannya @PTkaicommuter @CommuterLine https://t.co/7CnOrWIWPA","1805214976854118815","https://pbs.twimg.com/media/GQ1pc0naQAAWDSS.jpg","","in","","0","1","0","https://x.com/undefined/status/1805214976854118815","53656332",
"1804474809847611423","Sat Jun 22 11:21:34 +0000 2024","0","@KAI121 admin knp jadwal ka progo eksekutif ga ada di kaiaccess?","1804474809847611423","","KAI121","in","","0","2","0","https://x.com/undefined/status/1804474809847611423","516224297",
"1804089262142279770","Fri Jun 21 09:49:33 +0000 2024","0","KAI Access Error Hari Ini Juni 2024 TIDAK BISA Dibuka sampai Kapan? Ini Penjelasan Pihak KAI (MF) #KAIAccess #Error #Jadwal #Tiket #KAI https://t.co/OIwL2UDZTJ","1804089262142279770","","","in","","0","0","0","https://x.com/undefined/status/1804089262142279770","1363671825452916747",
